filename,width,height,class,xmin,ymin,xmax,ymax
IMG_38.jpg,1280,720,index,589,193,805,520
IMG_10.jpg,1280,720,index,480,262,684,609
IMG_1.jpg,1280,720,index,297,352,488,698
IMG_0.jpg,1280,720,index,346,488,551,718
IMG_11.jpg,1280,720,index,506,259,715,601
IMG_39.jpg,1280,720,index,564,183,781,505
IMG_13.jpg,1280,720,index,562,254,777,593
IMG_2.jpg,1280,720,index,289,350,482,686
IMG_3.jpg,1280,720,index,290,337,488,670
IMG_12.jpg,1280,720,index,526,255,750,593
IMG_16.jpg,1280,720,index,677,253,881,578
IMG_7.jpg,1280,720,index,388,290,588,628
IMG_6.jpg,1280,720,index,363,299,564,644
IMG_17.jpg,1280,720,index,697,252,912,576
IMG_15.jpg,1280,720,index,650,250,858,574
IMG_29.jpg,1280,720,index,722,302,923,593
IMG_4.jpg,1280,720,index,305,328,504,664
IMG_5.jpg,1280,720,index,339,313,530,655
IMG_28.jpg,1280,720,index,742,324,932,606
IMG_14.jpg,1280,720,index,612,250,825,587
IMG_73.jpg,1280,720,index,639,155,857,496
IMG_67.jpg,1280,720,index,507,168,701,493
IMG_98.jpg,1280,720,index,505,356,722,689
IMG_99.jpg,1280,720,index,479,354,687,676
IMG_66.jpg,1280,720,index,487,171,681,501
IMG_72.jpg,1280,720,index,616,146,836,501
IMG_58.jpg,1280,720,index,323,180,498,499
IMG_64.jpg,1280,720,index,443,173,636,498
IMG_70.jpg,1280,720,index,571,156,779,493
IMG_71.jpg,1280,720,index,594,152,803,496
IMG_65.jpg,1280,720,index,464,171,660,495
IMG_59.jpg,1280,720,index,351,184,523,492
IMG_61.jpg,1280,720,index,390,182,569,498
IMG_75.jpg,1280,720,index,672,155,896,509
IMG_49.jpg,1280,720,index,352,114,555,454
IMG_48.jpg,1280,720,index,371,117,572,463
IMG_74.jpg,1280,720,index,654,154,878,511
IMG_60.jpg,1280,720,index,369,183,543,500
IMG_76.jpg,1280,720,index,687,159,916,509
IMG_62.jpg,1280,720,index,410,181,595,500
IMG_89.jpg,1280,720,index,721,291,936,598
IMG_88.jpg,1280,720,index,752,289,961,595
IMG_63.jpg,1280,720,index,433,179,616,488
IMG_77.jpg,1280,720,index,704,161,924,510
IMG_52.jpg,1280,720,index,298,126,485,456
IMG_46.jpg,1280,720,index,401,118,597,463
IMG_91.jpg,1280,720,index,682,318,898,617
IMG_84.jpg,1280,720,index,839,259,1062,570
IMG_90.jpg,1280,720,index,704,299,916,600
IMG_47.jpg,1280,720,index,385,116,585,463
IMG_53.jpg,1280,720,index,295,142,473,468
IMG_79.jpg,1280,720,index,742,184,975,519
IMG_45.jpg,1280,720,index,409,120,614,470
IMG_51.jpg,1280,720,index,318,125,503,449
IMG_86.jpg,1280,720,index,797,280,1014,593
IMG_92.jpg,1280,720,index,660,336,879,628
IMG_93.jpg,1280,720,index,623,346,852,652
IMG_87.jpg,1280,720,index,777,287,999,591
IMG_50.jpg,1280,720,index,336,119,526,449
IMG_44.jpg,1280,720,index,435,132,635,480
IMG_78.jpg,1280,720,index,724,169,952,514
IMG_40.jpg,1280,720,index,536,169,750,510
IMG_54.jpg,1280,720,index,291,151,473,472
IMG_68.jpg,1280,720,index,528,164,718,489
IMG_83.jpg,1280,720,index,842,250,1063,563
IMG_97.jpg,1280,720,index,542,359,749,691
IMG_96.jpg,1280,720,index,569,361,775,680
IMG_82.jpg,1280,720,index,831,231,1053,552
IMG_69.jpg,1280,720,index,549,163,751,493
IMG_55.jpg,1280,720,index,296,156,473,477
IMG_41.jpg,1280,720,index,522,158,725,489
IMG_57.jpg,1280,720,index,304,176,477,490
IMG_43.jpg,1280,720,index,459,140,662,488
IMG_94.jpg,1280,720,index,607,352,827,653
IMG_80.jpg,1280,720,index,782,199,1008,528
IMG_81.jpg,1280,720,index,812,217,1037,546
IMG_95.jpg,1280,720,index,582,355,795,672
IMG_42.jpg,1280,720,index,489,149,696,486
IMG_56.jpg,1280,720,index,298,163,476,482
IMG_19.jpg,1280,720,index,754,274,962,582
IMG_31.jpg,1280,720,index,684,263,896,569
IMG_25.jpg,1280,720,index,781,344,970,623
IMG_8.jpg,1280,720,index,415,287,614,631
IMG_9.jpg,1280,720,index,450,276,649,616
IMG_24.jpg,1280,720,index,800,342,982,624
IMG_30.jpg,1280,720,index,709,278,907,577
IMG_18.jpg,1280,720,index,725,260,937,573
IMG_26.jpg,1280,720,index,766,344,955,627
IMG_32.jpg,1280,720,index,680,252,882,555
IMG_33.jpg,1280,720,index,668,241,875,547
IMG_27.jpg,1280,720,index,757,337,950,619
IMG_23.jpg,1280,720,index,805,337,991,620
IMG_37.jpg,1280,720,index,610,208,822,525
IMG_36.jpg,1280,720,index,642,218,848,535
IMG_22.jpg,1280,720,index,813,329,1000,615
IMG_34.jpg,1280,720,index,662,236,873,538
IMG_20.jpg,1280,720,index,785,292,984,591
IMG_21.jpg,1280,720,index,801,311,994,602
IMG_35.jpg,1280,720,index,658,231,859,545
